id,post_title,slug,post_body,created,updated,display,postbase_ptr,book_title,author,cover_description,image_name,blog_display,cover_image
83,,ElonMuskTeslaSpaceXandtheQuestforaFantasticFuture,Placeholder,2020-07-30 18:21:45.961398+00:00,2020-07-30,True,PostBase object (83),Elon Musk: Tesla; SpaceX; and the Quest for a Fantastic Future,Vance; Ashlee ,Placeholder,ElonMusk.jpg,False,Nothing_Yet
82,,EnlightenmentNowTheCaseforReasonScienceHumanismandProgress,Placeholder,2020-07-30 18:21:45.957806+00:00,2020-07-30,True,PostBase object (82),Enlightenment Now: The Case for Reason; Science; Humanism; and Progress,Pinker; Steven ,Placeholder,EnlightenmentNow.jpg,False,Nothing_Yet
81,,FlashBoysAWallStreetRevolt,Placeholder,2020-07-30 18:21:45.954232+00:00,2020-07-30,True,PostBase object (81),Flash Boys: A Wall Street Revolt,Lewis; Michael,Placeholder,FlashBoys.jpg,False,Nothing_Yet
80,,FortheLoveofPhysicsFromtheEndoftheRainbowtotheEdgeofTime-AJourneyThroughtheWondersofPhysics,Placeholder,2020-07-30 18:21:45.950323+00:00,2020-07-30,True,PostBase object (80),For the Love of Physics: From the End of the Rainbow to the Edge of Time - A Journey Through the Wonders of Physics,Lewin; Walter,Placeholder,ForTheLoveOfPhysics.jpg,False,Nothing_Yet
79,,FreakonomicsARogueEconomistExplorestheHiddenSideofEverything,Placeholder,2020-07-30 18:21:45.947367+00:00,2020-07-30,True,PostBase object (79),Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Levitt; Steven D.,Placeholder,Freakonomics.jpg,False,Nothing_Yet
78,,TheGeneAnIntimateHistory,Placeholder,2020-07-30 18:21:45.944340+00:00,2020-07-30,True,PostBase object (78),The Gene: An Intimate History,Mukherjee; Siddhartha,Placeholder,GeneAnIntimateHistory.jpg,False,Nothing_Yet
77,,GunsGermsandSteelTheFatesofHumanSocieties,Placeholder,2020-07-30 18:21:45.940347+00:00,2020-07-30,True,PostBase object (77),Guns; Germs; and Steel: The Fates of Human Societies,Diamond; Jared,Placeholder,GunsGermsSteel.jpg,False,Nothing_Yet
76,,ADemonofOurOwnDesignMarketsHedgeFundsandthePerilsofFinancialInnovation,Placeholder,2020-07-30 18:21:45.936951+00:00,2020-07-30,True,PostBase object (76),A Demon of Our Own Design: Markets; Hedge Funds; and the Perils of Financial Innovation,Bookstaber; Richard,Placeholder,HedgeFundInvesting.jpg,False,Nothing_Yet
74,,TheHouseofHades (TheHeroesofOlympus4),Placeholder,2020-07-30 18:21:45.929321+00:00,2020-07-30,True,PostBase object (74),The House of Hades (The Heroes of Olympus; #4),Riordan; Rick ,Placeholder,HouseOfMorgan.jpg,False,Nothing_Yet
72,,InvestingPsychology,Placeholder,2020-07-30 18:21:45.922387+00:00,2020-07-30,True,PostBase object (72),Investing Psychology ,Richards; Tim,Placeholder,InvestingPsychology.jpg,False,Nothing_Yet
71,,IrrationalExuberance,Placeholder,2020-07-30 18:21:45.919187+00:00,2020-07-30,True,PostBase object (71),Irrational Exuberance,Shiller; Robert J.,Placeholder,IrrationalExuberance.jpg,False,Nothing_Yet
70,,LeonardodaVinci,Placeholder,2020-07-30 18:21:45.915195+00:00,2020-07-30,True,PostBase object (70),Leonardo da Vinci,Isaacson; Walter ,Placeholder,LeonardoDaVinci.jpg,False,Nothing_Yet
69,,Liar'sPoker,Placeholder,2020-07-30 18:21:45.912112+00:00,2020-07-30,True,PostBase object (69),Liar's Poker,Lewis; Michael,Placeholder,Liar'sPoker.jpg,False,Nothing_Yet
68,,LordsofFinanceTheBankersWhoBroketheWorld,Placeholder,2020-07-30 18:21:45.908169+00:00,2020-07-30,True,PostBase object (68),Lords of Finance: The Bankers Who Broke the World,Ahamed; Liaquat,Placeholder,LordsOfFinance.jpg,False,Nothing_Yet
67,,Lying,Placeholder,2020-07-30 18:21:45.904244+00:00,2020-07-30,True,PostBase object (67),Lying,Harris; Sam,Placeholder,Lying.jpg,False,Nothing_Yet
66,,TheAutobiographyofMalcolmX,Placeholder,2020-07-30 18:21:45.900253+00:00,2020-07-30,True,PostBase object (66),The Autobiography of Malcolm X,X; Malcolm,Placeholder,MalcomX.jpg,False,Nothing_Yet
65,,TheManWhoKnewTheLifeandTimesofAlanGreenspan,Placeholder,2020-07-30 18:21:45.896801+00:00,2020-07-30,True,PostBase object (65),The Man Who Knew: The Life and Times of Alan Greenspan,Mallaby; Sebastian,Placeholder,ManWhoKnew.jpg,False,Nothing_Yet
64,,MasteringtheMarketCycleGettingtheOddsonYourSide,Placeholder,2020-07-30 18:21:45.893184+00:00,2020-07-30,True,PostBase object (64),Mastering the Market Cycle: Getting the Odds on Your Side,Marks; Howard,Placeholder,MasteringTheMarketCycle.jpg,False,Nothing_Yet
63,,MoneyChangesEverythingHowFinanceMadeCivilizationPossible,Placeholder,2020-07-30 18:21:45.889194+00:00,2020-07-30,True,PostBase object (63),Money Changes Everything: How Finance Made Civilization Possible,Goetzmann; William N.,Placeholder,MoneyChangesEverything.jpg,False,Nothing_Yet
62,,MoonwalkingwithEinsteinTheArtandScienceofRememberingEverything,Placeholder,2020-07-30 18:21:45.884209+00:00,2020-07-30,True,PostBase object (62),Moonwalking with Einstein: The Art and Science of Remembering Everything,Foer; Joshua ,Placeholder,MoonwalkingWithEinstein.jpg,False,Nothing_Yet
60,,NakedEconomicsUndressingtheDismalScience,Placeholder,2020-07-30 18:21:45.875234+00:00,2020-07-30,True,PostBase object (60),Naked Economics: Undressing the Dismal Science,Wheelan; Charles,Placeholder,NakedEconomics.jpg,False,Nothing_Yet
59,,NakedEconomicsUndressingtheDismalScience,Placeholder,2020-07-30 18:21:45.871266+00:00,2020-07-30,True,PostBase object (59),Naked Economics: Undressing the Dismal Science,Wheelan; Charles,Placeholder,NakedMoney.jpg,False,Nothing_Yet
58,,NapoleonALife,Placeholder,2020-07-30 18:21:45.867253+00:00,2020-07-30,True,PostBase object (58),Napoleon: A Life,Roberts; Andrew,Placeholder,Napoleon.jpg,False,Nothing_Yet
57,,ASlaveNoMoreTwoMenWhoEscapedtoFreedomIncludingTheirOwnNarrativesofEmancipation,Placeholder,2020-07-30 18:21:45.862267+00:00,2020-07-30,True,PostBase object (57),A Slave No More: Two Men Who Escaped to Freedom; Including Their Own Narratives of Emancipation,Blight; David W.,Placeholder,NarrativeAndNumbers.jpg,False,Nothing_Yet
56,,Oil101,Placeholder,2020-07-30 18:21:45.858278+00:00,2020-07-30,True,PostBase object (56),Oil 101,Downey; Morgan Patrick,Placeholder,Oil101.jpg,False,Nothing_Yet
55,,OnceaRunner,Placeholder,2020-07-30 18:21:45.854288+00:00,2020-07-30,True,PostBase object (55),Once a Runner,Parker Jr.; John L.,Placeholder,OnceARunner.jpg,False,Nothing_Yet
54,,OutliersTheStoryofSuccess,Placeholder,2020-07-30 18:21:45.850299+00:00,2020-07-30,True,PostBase object (54),Outliers: The Story of Success,Gladwell; Malcolm,Placeholder,Outliers.jpg,False,Nothing_Yet
53,,IdeaMan,Placeholder,2020-07-30 18:21:45.847050+00:00,2020-07-30,True,PostBase object (53),Idea Man,Allen; Paul,Placeholder,PaulAllen.jpg,False,Nothing_Yet
52,,PioneeringPortfolioManagementAnUnconventionalApproachtoInstitutionalInvestmentFullyRevisedandUpdated,Placeholder,2020-07-30 18:21:45.843816+00:00,2020-07-30,True,PostBase object (52),Pioneering Portfolio Management: An Unconventional Approach to Institutional Investment; Fully Revised and Updated,Swensen; David F.,Placeholder,PioneeringPortfolioManagement.jpg,False,Nothing_Yet
51,,ThePortableFinancialAnalystWhatPractitionersNeedtoKnow,Placeholder,2020-07-30 18:21:45.840003+00:00,2020-07-30,True,PostBase object (51),The Portable Financial Analyst: What Practitioners Need to Know,Kritzman; Mark P.,Placeholder,PortableFinancialAnalyst.jpg,False,Nothing_Yet
50,,PredictingtheMarketsAProfessionalAutobiography,Placeholder,2020-07-30 18:21:45.837092+00:00,2020-07-30,True,PostBase object (50),Predicting the Markets: A Professional Autobiography,Yardeni; Edward,Placeholder,PredictingTheMarkets.jpg,False,Nothing_Yet
49,,PrinciplesLifeandWork,Placeholder,2020-07-30 18:21:45.833098+00:00,2020-07-30,True,PostBase object (49),Principles: Life and Work,Dalio; Ray ,Placeholder,Principles.jpg,False,Nothing_Yet
48,,ThePsychopathWhispererTheScienceofThoseWithoutConscience,Placeholder,2020-07-30 18:21:45.830107+00:00,2020-07-30,True,PostBase object (48),The Psychopath Whisperer: The Science of Those Without Conscience,Kiehl; Kent,Placeholder,PyschopathWhisperer.jpg,False,Nothing_Yet
47,,ReaganTheLife,Placeholder,2020-07-30 18:21:45.826516+00:00,2020-07-30,True,PostBase object (47),Reagan: The Life,Brands; H.W.,Placeholder,Reagan.jpg,False,Nothing_Yet
46,,"""SurelyYou'reJokingMr.Feynman!""AdventuresofaCuriousCharacter",Placeholder,2020-07-30 18:21:45.823662+00:00,2020-07-30,True,PostBase object (46),"""Surely You're Joking; Mr. Feynman!"": Adventures of a Curious Character",Feynman; Richard,Placeholder,RichardFeynman.jpg,False,Nothing_Yet
45,,AKnightoftheSevenKingdoms (TheTalesofDunkandEgg1-3),Placeholder,2020-07-30 18:21:45.819540+00:00,2020-07-30,True,PostBase object (45),A Knight of the Seven Kingdoms (The Tales of Dunk and Egg; #1-3),Martin; George R.R.,Placeholder,Seveneves.jpg,False,Nothing_Yet
44,,ShakyGroundTheStrangeSagaoftheU.S.MortgageGiants,Placeholder,2020-07-30 18:21:45.815551+00:00,2020-07-30,True,PostBase object (44),Shaky Ground: The Strange Saga of the U.S. Mortgage Giants,McLean; Bethany,Placeholder,ShakyGround.jpg,False,Nothing_Yet
43,,TheGreatestAdventuresofSherlockHomes,Placeholder,2020-07-30 18:21:45.811420+00:00,2020-07-30,True,PostBase object (43),The Greatest Adventures of Sherlock Homes,Doyle; Arthur Conan,Placeholder,SherlockHolmes.jpg,False,Nothing_Yet
42,,TheSnowballWarrenBuffettandtheBusinessofLife,Placeholder,2020-07-30 18:21:45.808574+00:00,2020-07-30,True,PostBase object (42),The Snowball: Warren Buffett and the Business of Life,Schroeder; Alice,Placeholder,Snowball.jpg,False,Nothing_Yet
41,,TheSportsGeneInsidetheScienceofExtraordinaryAthleticPerformance,Placeholder,2020-07-30 18:21:45.805424+00:00,2020-07-30,True,PostBase object (41),The Sports Gene: Inside the Science of Extraordinary Athletic Performance,Epstein; David ,Placeholder,SportsGene.jpg,False,Nothing_Yet
40,,SteveJobs,Placeholder,2020-07-30 18:21:45.801552+00:00,2020-07-30,True,PostBase object (40),Steve Jobs,Isaacson; Walter ,Placeholder,SteveJobs.jpg,False,Nothing_Yet
39,,CompetitiveStrategyTechniquesforAnalyzingIndustriesandCompetitors,Placeholder,2020-07-30 18:21:45.798558+00:00,2020-07-30,True,PostBase object (39),Competitive Strategy: Techniques for Analyzing Industries and Competitors,Porter; Michael E.,Placeholder,StrategicRiskTaking.jpg,False,Nothing_Yet
38,,CompetitiveStrategyTechniquesforAnalyzingIndustriesandCompetitors,Placeholder,2020-07-30 18:21:45.795226+00:00,2020-07-30,True,PostBase object (38),Competitive Strategy: Techniques for Analyzing Industries and Competitors,Porter; Michael E.,Placeholder,StrategicValueInvesting.jpg,False,Nothing_Yet
37,,StressTestReflectionsonFinancialCrises,Placeholder,2020-07-30 18:21:45.791977+00:00,2020-07-30,True,PostBase object (37),Stress Test: Reflections on Financial Crises,Geithner; Timothy F.,Placeholder,StressTest.jpg,False,Nothing_Yet
36,,StuffMattersExploringtheMarvelousMaterialsThatShapeOurMan-MadeWorld,Placeholder,2020-07-30 18:21:45.787790+00:00,2020-07-30,True,PostBase object (36),Stuff Matters: Exploring the Marvelous Materials That Shape Our Man-Made World,Miodownik; Mark,Placeholder,StuffMatters.jpg,False,Nothing_Yet
35,,SubliminalHowYourUnconsciousMindRulesYourBehavior,Placeholder,2020-07-30 18:21:45.783418+00:00,2020-07-30,True,PostBase object (35),Subliminal: How Your Unconscious Mind Rules Your Behavior,Mlodinow; Leonard,Placeholder,Subliminal.jpg,False,Nothing_Yet
34,,BorntoRunAHiddenTribeSuperathletesandtheGreatestRacetheWorldHasNeverSeen,Placeholder,2020-07-30 18:21:45.779429+00:00,2020-07-30,True,PostBase object (34),Born to Run: A Hidden Tribe; Superathletes; and the Greatest Race the World Has Never Seen,McDougall; Christopher,Placeholder,SuperFreakonomics.jpg,False,Nothing_Yet
33,,TheChecklistManifestoHowtoGetThingsRight,Placeholder,2020-07-30 18:21:45.774442+00:00,2020-07-30,True,PostBase object (33),The Checklist Manifesto: How to Get Things Right,Gawande; Atul,Placeholder,TheCheckListManifesto.jpg,False,Nothing_Yet
32,,TheCouragetoActAMemoirofaCrisisandItsAftermath,Placeholder,2020-07-30 18:21:45.770452+00:00,2020-07-30,True,PostBase object (32),The Courage to Act: A Memoir of a Crisis and Its Aftermath,Bernanke; Ben S.,Placeholder,TheCourageToAct.jpg,False,Nothing_Yet
31,,TheFourTheHiddenDNAofAmazonAppleFacebookandGoogle,Placeholder,2020-07-30 18:21:45.766464+00:00,2020-07-30,True,PostBase object (31),The Four: The Hidden DNA of Amazon; Apple; Facebook; and Google,Galloway; Scott,Placeholder,TheFour.jpg,False,Nothing_Yet
30,,TheHeroWithaThousandFaces,Placeholder,2020-07-30 18:21:45.762488+00:00,2020-07-30,True,PostBase object (30),The Hero With a Thousand Faces,Campbell; Joseph,Placeholder,TheHeroWithAThousandFaces.jpg,False,Nothing_Yet
29,,TheMagicofRealityHowWeKnowWhat'sReallyTrue,Placeholder,2020-07-30 18:21:45.759401+00:00,2020-07-30,True,PostBase object (29),The Magic of Reality: How We Know What's Really True,Dawkins; Richard ,Placeholder,TheMagicOfReality.jpg,False,Nothing_Yet
28,,TheMisbehaviorofMarketsAFractalViewofFinancialTurbulence,Placeholder,2020-07-30 18:21:45.756226+00:00,2020-07-30,True,PostBase object (28),The Misbehavior of Markets: A Fractal View of Financial Turbulence,Mandelbrot; Benoît B.,Placeholder,TheMisbehaviorOfMarkets.jpg,False,Nothing_Yet
27,,TheTigerATrueStoryofVengeanceandSurvival,Placeholder,2020-07-30 18:21:45.753011+00:00,2020-07-30,True,PostBase object (27),The Tiger: A True Story of Vengeance and Survival,Vaillant; John,Placeholder,TheTiger.jpg,False,Nothing_Yet
26,,TheUniverseinYourHandAJourneyThroughSpaceTimeandBeyond,Placeholder,2020-07-30 18:21:45.749520+00:00,2020-07-30,True,PostBase object (26),The Universe in Your Hand: A Journey Through Space; Time; and Beyond,Galfard; Christophe,Placeholder,TheUniverseInYourHand.jpg,False,Nothing_Yet
25,,TheWorldlyPhilosophers,Placeholder,2020-07-30 18:21:45.746001+00:00,2020-07-30,True,PostBase object (25),The Worldly Philosophers,Heilbroner; Robert L.,Placeholder,TheWorldlyPhilosophers.jpg,False,Nothing_Yet
24,,BlinkThePowerofThinkingWithoutThinking,Placeholder,2020-07-30 18:21:45.741267+00:00,2020-07-30,True,PostBase object (24),Blink: The Power of Thinking Without Thinking,Gladwell; Malcolm,Placeholder,ThinkTwice.jpg,False,Nothing_Yet
23,,ThisTimeIsDifferentEightCenturiesofFinancialFolly,Placeholder,2020-07-30 18:21:45.736941+00:00,2020-07-30,True,PostBase object (23),This Time Is Different: Eight Centuries of Financial Folly,Reinhart; Carmen M.,Placeholder,ThisTimeIsDifferent.jpg,False,Nothing_Yet
22,,ThomasJeffersonandtheTripoliPiratesTheForgottenWarthatChangedAmericanHistory,Placeholder,2020-07-30 18:21:45.732953+00:00,2020-07-30,True,PostBase object (22),Thomas Jefferson and the Tripoli Pirates: The Forgotten War that Changed American History,Kilmeade; Brian,Placeholder,ThomasJeffersonAndTheTripoliPirates.jpg,False,Nothing_Yet
21,,TheTippingPointHowLittleThingsCanMakeaBigDifference,Placeholder,2020-07-30 18:21:45.728962+00:00,2020-07-30,True,PostBase object (21),The Tipping Point: How Little Things Can Make a Big Difference,Gladwell; Malcolm,Placeholder,TippingPoint.jpg,False,Nothing_Yet
20,,TooBigtoFailTheInsideStoryofHowWallStreetandWashingtonFoughttoSavetheFinancialSystemfromCrisis—andThemselves,Placeholder,2020-07-30 18:21:45.724975+00:00,2020-07-30,True,PostBase object (20),Too Big to Fail: The Inside Story of How Wall Street and Washington Fought to Save the Financial System from Crisis — and Themselves,Sorkin; Andrew Ross,Placeholder,TooBigToFail.jpg,False,Nothing_Yet
19,,UnbrokenAWorldWarIIStoryofSurvivalResilienceandRedemption,Placeholder,2020-07-30 18:21:45.718297+00:00,2020-07-30,True,PostBase object (19),Unbroken: A World War II Story of Survival; Resilience and Redemption,Hillenbrand; Laura,Placeholder,Unbroken.jpg,False,Nothing_Yet
18,,InanUncertainWorldToughChoicesfromWallStreettoWashington,Placeholder,2020-07-30 18:21:45.715305+00:00,2020-07-30,True,PostBase object (18),In an Uncertain World: Tough Choices from Wall Street to Washington,Rubin; Robert E.,Placeholder,UncertainWorld.jpg,False,Nothing_Yet
17,,TheUndoingProjectAFriendshipThatChangedOurMinds,Placeholder,2020-07-30 18:21:45.712305+00:00,2020-07-30,True,PostBase object (17),The Undoing Project: A Friendship That Changed Our Minds,Lewis; Michael,Placeholder,UndoingProject.jpg,False,Nothing_Yet
16,,WhenGeniusFailedTheRiseandFallofLong-TermCapitalManagement,Placeholder,2020-07-30 18:21:45.709200+00:00,2020-07-30,True,PostBase object (16),When Genius Failed: The Rise and Fall of Long-Term Capital Management,Lowenstein; Roger,Placeholder,WhenGeniusFailed.jpg,False,Nothing_Yet
15,,WinningtheLoser'sGameTimelessStrategiesforSuccessfulInvesting,Placeholder,2020-07-30 18:21:45.705211+00:00,2020-07-30,True,PostBase object (15),Winning the Loser's Game: Timeless Strategies for Successful Investing,Ellis; Charles D.,Placeholder,WinningTheLoser'sGame.jpg,False,Nothing_Yet
14,,"=SUBSTITUTE(SUBSTITUTE(B2,"" "",""""),"":"","""")",Placeholder,2020-07-30 18:21:45.701222+00:00,2020-07-30,True,PostBase object (14),The Birth of Plenty: How the Prosperity of the Modern World Was Created,"Bernstein, William J.",Placeholder,BirthOfPlenty.jpg,False,Nothing_Yet
